GEO,year,total_gdp,exposed_gdp,exposure_share,exposure_share_percent,basket
Newfoundland and Labrador,2015,59117.493,7736.59,0.13086803258047494,13.086803258047494,Narrow Direct Energy Exposure
Newfoundland and Labrador,2016,59609.453,8496.975,0.14254408608648028,14.254408608648028,Narrow Direct Energy Exposure
Newfoundland and Labrador,2017,62006.707,10132.198,0.16340487166976952,16.340487166976953,Narrow Direct Energy Exposure
Newfoundland and Labrador,2018,62012.643000000004,12021.749,0.1938596456854774,19.385964568547738,Narrow Direct Energy Exposure
Newfoundland and Labrador,2019,64522.511,13200.874,0.2045933085276238,20.45933085276238,Narrow Direct Energy Exposure
Newfoundland and Labrador,2020,59536.092000000004,11215.431999999999,0.18838038613619446,18.838038613619446,Narrow Direct Energy Exposure
Newfoundland and Labrador,2021,65962.158,13480.562,0.20436811664045315,20.436811664045315,Narrow Direct Energy Exposure
Newfoundland and Labrador,2022,69003.413,16136.218,0.23384666494684836,23.384666494684836,Narrow Direct Energy Exposure
Newfoundland and Labrador,2023,28946.113999999998,4799.691,0.16581469277706845,16.581469277706844,Narrow Direct Energy Exposure
Newfoundland and Labrador,2024,29717.645,5025.567,0.16911054021945549,16.91105402194555,Narrow Direct Energy Exposure
Newfoundland and Labrador,2025,30762.213,5755.4220000000005,0.18709388690599082,18.709388690599084,Narrow Direct Energy Exposure
Saskatchewan,2005,101047.7,19314.214,0.1911395707175918,19.11395707175918,Narrow Direct Energy Exposure
Saskatchewan,2006,101513.9,20587.225,0.20280203006681843,20.280203006681845,Narrow Direct Energy Exposure
Saskatchewan,2007,109457.29999999999,21103.541,0.19280158564115873,19.280158564115872,Narrow Direct Energy Exposure
Saskatchewan,2008,128018.398,26759.531,0.20902879131482335,20.902879131482337,Narrow Direct Energy Exposure
Saskatchewan,2009,116854.938,20902.714,0.17887745573918323,17.887745573918323,Narrow Direct Energy Exposure
Saskatchewan,2010,123214.143,22160.791,0.17985590339251883,17.985590339251882,Narrow Direct Energy Exposure
Saskatchewan,2011,137996.74300000002,25000.847,0.18116983384165813,18.116983384165813,Narrow Direct Energy Exposure
Saskatchewan,2012,141967.751,25816.365999999998,0.1818466927746147,18.18466927746147,Narrow Direct Energy Exposure
Saskatchewan,2013,151503.997,26563.999,0.17533530154983304,17.533530154983303,Narrow Direct Energy Exposure
Saskatchewan,2014,152696.844,28181.078,0.18455573318856544,18.455573318856544,Narrow Direct Energy Exposure
Saskatchewan,2015,149026.871,20870.747,0.14004687114446626,14.004687114446627,Narrow Direct Energy Exposure
Saskatchewan,2016,144977.118,18741.515,0.12927222763526036,12.927222763526036,Narrow Direct Energy Exposure
Saskatchewan,2017,150607.033,21604.214,0.14344757724561244,14.344757724561244,Narrow Direct Energy Exposure
Saskatchewan,2018,155051.833,23505.035,0.1515946928534537,15.15946928534537,Narrow Direct Energy Exposure
Saskatchewan,2019,155142.294,22909.202,0.14766574226367957,14.766574226367958,Narrow Direct Energy Exposure
Saskatchewan,2020,145733.361,16753.062,0.11495694523918927,11.495694523918926,Narrow Direct Energy Exposure
Saskatchewan,2021,154156.225,22914.331,0.14864356596692738,14.864356596692737,Narrow Direct Energy Exposure
Saskatchewan,2022,189495.301,29570.42,0.15604830222148885,15.604830222148886,Narrow Direct Energy Exposure
Saskatchewan,2023,81044.881,10769.236,0.13287990391398072,13.287990391398072,Narrow Direct Energy Exposure
Saskatchewan,2024,83559.70300000001,10685.66,0.1278805406955551,12.78805406955551,Narrow Direct Energy Exposure
Saskatchewan,2025,85401.505,10571.811,0.12378951635571292,12.378951635571292,Narrow Direct Energy Exposure
Alberta,2005,457801.3,276075.771,0.6030471538634775,60.30471538634775,Broad Project-Development Exposure
Alberta,2006,493284.89999999997,300625.281,0.6094354013269007,60.94354013269007,Broad Project-Development Exposure
Alberta,2007,512018.9,316884.088,0.6188913885796012,61.88913885796013,Broad Project-Development Exposure
Alberta,2008,552714.295,350118.958,0.6334537774167754,63.345377741677545,Broad Project-Development Exposure
Alberta,2009,487716.0,269984.756,0.5535696101829753,55.35696101829753,Broad Project-Development Exposure
Alberta,2010,525539.7,307077.59,0.5843090255598199,58.43090255598199,Broad Project-Development Exposure
Alberta,2011,571829.704,411416.701,0.7194741688340135,71.94741688340135,Broad Project-Development Exposure
Alberta,2012,595727.034,430247.767,0.7222230022215175,72.22230022215174,Broad Project-Development Exposure
Alberta,2013,642222.745,475901.173,0.7410219845141113,74.10219845141113,Broad Project-Development Exposure
Alberta,2014,693849.173,523058.499,0.7538504322754306,75.38504322754306,Broad Project-Development Exposure
Alberta,2015,629084.8099999999,406311.76,0.6458775566366005,64.58775566366005,Broad Project-Development Exposure
Alberta,2016,598761.839,349475.368,0.5836633954222323,58.36633954222323,Broad Project-Development Exposure
Alberta,2017,638428.648,393849.813,0.6169049810559253,61.690498105592525,Broad Project-Development Exposure
Alberta,2018,658259.5,408085.824,0.6199467292154538,61.99467292154538,Broad Project-Development Exposure
Alberta,2019,665647.815,404572.357,0.6077874033132672,60.778740331326716,Broad Project-Development Exposure
Alberta,2020,589946.171,329811.69800000003,0.5590538835788122,55.90538835788122,Broad Project-Development Exposure
Alberta,2021,682488.919,429115.046,0.6287502024629941,62.87502024629941,Broad Project-Development Exposure
Alberta,2022,790414.671,546317.039,0.69117775649182,69.117775649182,Broad Project-Development Exposure
Alberta,2023,342031.613,207776.821,0.6074784116519661,60.74784116519661,Broad Project-Development Exposure
Alberta,2024,352140.255,214270.59,0.6084808168268067,60.848081682680665,Broad Project-Development Exposure
Alberta,2025,361473.451,220770.066,0.6107504310185148,61.07504310185148,Broad Project-Development Exposure
British Columbia,2005,359964.6,112730.83,0.31317198969009735,31.317198969009734,Broad Project-Development Exposure
British Columbia,2006,381646.0,123802.159,0.3243900342201936,32.43900342201936,Broad Project-Development Exposure
British Columbia,2007,396664.7,128912.23300000001,0.3249904339861853,32.49904339861853,Broad Project-Development Exposure
British Columbia,2008,404830.73699999996,133058.531,0.32867694776842005,32.86769477684201,Broad Project-Development Exposure
British Columbia,2009,390973.471,115005.726,0.29415224952692504,29.415224952692505,Broad Project-Development Exposure
British Columbia,2010,404646.469,119330.311,0.2949001662980037,29.49001662980037,Broad Project-Development Exposure
British Columbia,2011,422495.529,135129.73,0.31983706506868154,31.983706506868153,Broad Project-Development Exposure
British Columbia,2012,432144.973,139272.576,0.3222820689852153,32.22820689852153,Broad Project-Development Exposure
British Columbia,2013,444499.462,142818.763,0.321302442881247,32.1302442881247,Broad Project-Development Exposure
British Columbia,2014,464267.217,155492.343,0.33491992823607014,33.49199282360701,Broad Project-Development Exposure
British Columbia,2015,475427.723,150865.924,0.31732672854670696,31.732672854670696,Broad Project-Development Exposure
British Columbia,2016,494224.456,152876.678,0.30932641261281496,30.932641261281496,Broad Project-Development Exposure
British Columbia,2017,520444.913,165374.905,0.3177567901408232,31.77567901408232,Broad Project-Development Exposure
British Columbia,2018,544538.813,176787.715,0.3246558569921443,32.46558569921443,Broad Project-Development Exposure
British Columbia,2019,564070.566,187021.26,0.3315564953623196,33.15564953623196,Broad Project-Development Exposure
British Columbia,2020,556438.989,193648.331,0.34801359147750166,34.80135914775017,Broad Project-Development Exposure
British Columbia,2021,621077.383,229078.93800000002,0.3688412173270203,36.88412173270203,Broad Project-Development Exposure
British Columbia,2022,676004.887,262356.212,0.3880980996517559,38.80980996517559,Broad Project-Development Exposure
British Columbia,2023,312395.02900000004,113987.553,0.3648827363382917,36.48827363382917,Broad Project-Development Exposure
British Columbia,2024,316110.59,110953.716,0.3509965167569995,35.09965167569995,Broad Project-Development Exposure
British Columbia,2025,322501.722,114131.11,0.3538930251045295,35.38930251045295,Broad Project-Development Exposure
Newfoundland and Labrador,2005,47841.7,21166.472,0.4424272548843374,44.242725488433734,Broad Project-Development Exposure
Newfoundland and Labrador,2006,51175.2,21765.988999999998,0.4253229884787944,42.53229884787944,Broad Project-Development Exposure
Newfoundland and Labrador,2007,58889.505,25956.471,0.44076565085748304,44.07656508574831,Broad Project-Development Exposure
Newfoundland and Labrador,2008,60826.799999999996,28872.997,0.47467558707674906,47.467558707674904,Broad Project-Development Exposure
Newfoundland and Labrador,2009,51199.189000000006,21366.417,0.4173194423060099,41.731944230600995,Broad Project-Development Exposure
Newfoundland and Labrador,2010,56885.989,23627.267,0.41534422474398747,41.534422474398745,Broad Project-Development Exposure
Newfoundland and Labrador,2011,62259.183,43339.646,0.6961165230838317,69.61165230838317,Broad Project-Development Exposure
Newfoundland and Labrador,2012,59259.849,38561.467,0.6507182797580195,65.07182797580195,Broad Project-Development Exposure
Newfoundland and Labrador,2013,63282.348,45050.213,0.7118922483723266,71.18922483723266,Broad Project-Development Exposure
Newfoundland and Labrador,2014,62698.996,45204.511,0.7209766325444829,72.09766325444829,Broad Project-Development Exposure
Newfoundland and Labrador,2015,59117.493,37176.561,0.6288588895337629,62.88588895337629,Broad Project-Development Exposure
Newfoundland and Labrador,2016,59609.453,37692.836,0.6323298420470324,63.232984204703236,Broad Project-Development Exposure
Newfoundland and Labrador,2017,62006.707,40318.618,0.650229950124589,65.02299501245889,Broad Project-Development Exposure
Newfoundland and Labrador,2018,62012.643000000004,41111.215,0.6629489247861923,66.29489247861923,Broad Project-Development Exposure
Newfoundland and Labrador,2019,64522.511,43332.219,0.6715829611776888,67.15829611776888,Broad Project-Development Exposure
Newfoundland and Labrador,2020,59536.092000000004,36232.27,0.6085765589048068,60.85765589048068,Broad Project-Development Exposure
Newfoundland and Labrador,2021,65962.158,40001.79,0.6064354352991302,60.643543529913025,Broad Project-Development Exposure
Newfoundland and Labrador,2022,69003.413,44828.289,0.649653213530177,64.9653213530177,Broad Project-Development Exposure
Newfoundland and Labrador,2023,28946.113999999998,15834.898,0.5470474551437198,54.70474551437198,Broad Project-Development Exposure
Newfoundland and Labrador,2024,29717.645,16475.762,0.5544100819563595,55.44100819563595,Broad Project-Development Exposure
Newfoundland and Labrador,2025,30762.213,17466.057,0.5677763495103555,56.77763495103555,Broad Project-Development Exposure
Saskatchewan,2005,101047.7,42812.398,0.4236850319205682,42.36850319205682,Broad Project-Development Exposure
Saskatchewan,2006,101513.9,45527.797,0.4484883055423937,44.84883055423937,Broad Project-Development Exposure
Saskatchewan,2007,109457.29999999999,47884.844,0.437475106731118,43.7475106731118,Broad Project-Development Exposure
Saskatchewan,2008,128018.398,60586.34,0.47326275712339405,47.3262757123394,Broad Project-Development Exposure
Saskatchewan,2009,116854.938,55064.54,0.4712213359781168,47.122133597811676,Broad Project-Development Exposure
Saskatchewan,2010,123214.143,56645.569,0.45973268669328005,45.97326866932801,Broad Project-Development Exposure
Saskatchewan,2011,137996.74300000002,81980.967,0.5940789993862391,59.407899938623906,Broad Project-Development Exposure
Saskatchewan,2012,141967.751,88408.45,0.622736145196806,62.2736145196806,Broad Project-Development Exposure
Saskatchewan,2013,151503.997,91185.785,0.6018704905851427,60.187049058514276,Broad Project-Development Exposure
Saskatchewan,2014,152696.844,96403.241,0.6313374819979907,63.133748199799065,Broad Project-Development Exposure
Saskatchewan,2015,149026.871,77126.281,0.517532713949285,51.753271394928504,Broad Project-Development Exposure
Saskatchewan,2016,144977.118,69724.904,0.4809373021196352,48.09373021196352,Broad Project-Development Exposure
Saskatchewan,2017,150607.033,75237.033,0.499558563111724,49.9558563111724,Broad Project-Development Exposure
Saskatchewan,2018,155051.833,78130.99,0.5039023950139306,50.39023950139306,Broad Project-Development Exposure
Saskatchewan,2019,155142.294,76454.405,0.4928018210172914,49.28018210172914,Broad Project-Development Exposure
Saskatchewan,2020,145733.361,60604.405,0.41585814383296904,41.585814383296906,Broad Project-Development Exposure
Saskatchewan,2021,154156.225,75004.926,0.4865513929132606,48.65513929132606,Broad Project-Development Exposure
Saskatchewan,2022,189495.301,93254.371,0.4921197016911781,49.211970169117805,Broad Project-Development Exposure
Saskatchewan,2023,81044.881,37924.771,0.4679477658804879,46.79477658804879,Broad Project-Development Exposure
Saskatchewan,2024,83559.70300000001,38322.293,0.45862169950508314,45.86216995050832,Broad Project-Development Exposure
Saskatchewan,2025,85401.505,38567.179000000004,0.451598352979845,45.1598352979845,Broad Project-Development Exposure
